shop_name,sizang_name,sangga_name,shop_address,shop_phone,product_unique_id,product_create_at,product_category_1,product_category_2,product_category_3,product_name,product_maxrate,product_fabric,product_made,product_is_unit,product_price,product_color,product_size,product_fitting,product_thickness,product_elasticity,product_seethrough,product_lining,product_gloss,product_touch,product_banding,product_image_url,product_link
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7193069,2023-04-04,여성,기타,,밀란pt(2칼라),"폴리에스터 94%,스판 6%","드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,42900,"블랙,그레이","M,S",루즈핏,보통,좋음,비침없음,안감있음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7193069_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7193069_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7193069_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7193069_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7193069_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7193069_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7193069_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7193069_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7193069_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7193069_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7193066,2023-04-04,여성,아우터,자켓,밀란jk(2칼라),"폴리에스터 94%,스판 6%","드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,46200,"그레이,블랙",FREE,기본핏,보통,좋음,비침없음,안감있음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7193066_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7193066_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7193066_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7193066_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7193066_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7193066_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7193066_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7193066_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7193066_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7193066_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7193063,2023-04-04,여성,하의,스커트,데코sk(2칼라),"폴리에스터 72%,레이온 22%,스판 6%","드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,35200,"카키,차콜","M,S",기본핏,보통,좋음,비침없음,안감있음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7193063_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7193063_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7193063_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7193063_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7193063_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7193063_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7193063_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7193063_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7193063_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7193063_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7185900,2023-04-03,여성,기타,,H끈팬츠(2칼라),"폴리에스터 95%,스판 5%","드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,38500,"브라운,차콜","M,S",루즈핏,보통,좋음,비침없음,안감있음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7185900_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7185900_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7185900_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7185900_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7185900_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7185900_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7185900_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7185900_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7185900_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7185900_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7183211,2023-04-15,여성,아우터,자켓,Z자켓(2칼라),"폴리에스터 72%,레이온 24%,스판 4%","드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,42900,"블랙,아이",FREE,기본핏,보통,좋음,비침없음,안감있음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7183211_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7183211_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7183211_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7183211_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7183211_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7183211_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7183211_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7183211_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7183211_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7183211_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7170511,2023-04-15,여성,하의,스커트,클랜느sk(2칼라),"폴리에스터 94%,스판 6%","드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,31900,"베이지,블랙","M,S",기본핏,보통,좋음,비침없음,안감있음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170511_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170511_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170511_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170511_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170511_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170511_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170511_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170511_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170511_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170511_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7170503,2023-04-15,여성,탑,티/탑,소프트나시(3칼라),코튼(면) 100%,"드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,13200,"카키,민트,네이비",FREE,기본핏,얇음,좋음,비침없음,안감없음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170503_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170503_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170503_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170503_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170503_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170503_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170503_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170503_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170503_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170503_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7170492,2023-03-05,여성,하의,스커트,언발sk(2칼라),"폴리에스터 80%,레이온 15%,스판 5%","드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,29700,"연그레이,블랙","M,S",루즈핏,보통,좋음,비침없음,안감있음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170492_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170492_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170492_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170492_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170492_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170492_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170492_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170492_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170492_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170492_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7170487,,여성,탑,블라우스,데일bl(2칼라),"폴리에스터 90%,레이온 10%","드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,39600,"소라,블랙",FREE,루즈핏,얇음,좋음,약간있음,안감없음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170487_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170487_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170487_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170487_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170487_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170487_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170487_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170487_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170487_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7170487_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7155855,2023-04-06,여성,아우터,조끼,링마벨무스탕(1칼라),폴리우레탄 100%,"드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,90200,브라운,FREE,루즈핏,두꺼움,보통,비침없음,안감있음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155855_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155855_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155855_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155855_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155855_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155855_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155855_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155855_7.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7155854,2023-01-26,여성,드레스,원피스,발레리나ops(2칼라),"폴리에스터 95%,스판 5%","드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,52800,"연핑크,블랙",FREE,루즈핏,보통,좋음,비침없음,안감있음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155854_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155854_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155854_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155854_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155854_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155854_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155854_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155854_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155854_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155854_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7155853,2023-01-26,여성,하의,스커트,스트링카고sk(2칼라),폴리우레탄 100%,"드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,38500,"카키,블랙",FREE,루즈핏,보통,보통,비침없음,안감있음,광택없음,부드러움,있음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155853_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155853_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155853_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155853_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155853_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155853_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155853_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155853_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155853_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155853_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7155852,2023-04-16,여성,탑,티/탑,톤톤세틴top(2칼라),"폴리에스터 90%,레이온 10%","드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,30800,"크림,블랙",FREE,기본핏,얇음,보통,비침없음,안감없음,약간있음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155852_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155852_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155852_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155852_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155852_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155852_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155852_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155852_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155852_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155852_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7155851,2023-04-01,여성,기타,,노모어pt(2칼라),"코튼(면) 67%,폴리에스터 23%,나일론 10%","드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,52800,"그레이,블랙","M,S",기본핏,보통,보통,비침없음,안감있음,광택없음,부드러움,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155851_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155851_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155851_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155851_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155851_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155851_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155851_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155851_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155851_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7155851_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7150335,2023-04-19,여성,하의,스커트,스티치데님sk(2칼라),코튼(면) 100%,"드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,26400,"아이,블랙","M,S",비침없음,광택없음,보통,보통,기본핏,없음,안감있음,보통,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7150335_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7150335_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7150335_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7150335_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7150335_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7150335_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7150335_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7150335_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7150335_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7150335_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7150334,2023-04-19,여성,탑,니트,투웨이집엎니트(3칼라),"아크릴 60%,나일론 10%,폴리에스터 30%","드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,41800,"코랄핑크,아이,블랙",FREE,기본핏,보통,없음,좋음,부드러움,안감없음,광택없음,비침없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7150334_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7150334_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7150334_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7150334_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7150334_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7150334_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7150334_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7150334_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7150334_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7150334_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7150333,2023-04-19,여성,하의,스커트,네오sk(2칼라),"폴리에스터 95%,스판 5%","드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,31900,"연베이지,블랙","M,S",좋음,안감있음,부드러움,없음,비침없음,광택없음,보통,기본핏,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7150333_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7150333_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7150333_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7150333_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7150333_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7150333_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7150333_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7150333_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7150333_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7150333_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7149263,2023-04-04,여성,탑,티/탑,u라인반폴라(3칼라),"코튼(면) 85%,레이온 15%","드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,18700,"그레이,아이,블랙",FREE,부드러움,안감없음,좋음,광택없음,비침없음,기본핏,보통,없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149263_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149263_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149263_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149263_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149263_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149263_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149263_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149263_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149263_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149263_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7149261,2023-03-13,여성,탑,니트,투웨이집엎니트(3칼라),"아크릴 62%,나일론 26%,폴리에스터 12%","드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,41800,"보라,아이,블랙",FREE,광택없음,비침없음,부드러움,좋음,안감없음,없음,기본핏,보통,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149261_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149261_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149261_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149261_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149261_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149261_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149261_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149261_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149261_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149261_9.png",https://www.linkshops.com/tnc_theot
티엔씨,동대문,Theot,B1 G 27,02-2117-4166,7149260,2023-04-16,여성,하의,스커트,네오sk(2칼라),"폴리에스터 95%,스판 5%","드라이클리닝 전용,세탁기 사용 가능",한국,낱장 가능,31900,"베이지,블랙","M,S",좋음,보통,기본핏,없음,안감있음,부드러움,비침없음,광택없음,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149260_0.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149260_1.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149260_2.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149260_3.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149260_4.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149260_5.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149260_6.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149260_7.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149260_8.png,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image2/7149260_9.png",https://www.linkshops.com/tnc_theot
